Date,total_pengeluaran,bulan,tanggal,hari,weekend_encoded,is_payday,pengeluaran_1sebelumnya,pengeluaran_3sebelumnya,pengeluaran_7sebelumnya,pengeluaran_14sebelumnya,rata-rata_3hari,rata-rata_7hari,rata-rata_30hari,std_seminggu,std_sebulan,ema_7
2014-06-09,40000.0,6,9,0,0,0,56000.0,54000.0,39000.0,26000.0,44333.333333333336,48285.71428571428,44800.0,16131.896827034767,19554.345138436693,46836.19398835637
2014-06-10,32000.0,6,10,1,0,0,40000.0,37000.0,53000.0,26000.0,42666.666666666664,45285.71428571428,44133.333333333336,17036.375648537873,19641.148455313847,43127.14549126728
2014-06-11,29000.0,6,11,2,0,0,32000.0,56000.0,24000.0,48000.0,33666.666666666664,46000.0,44100.0,16072.751268321563,19666.79329785842,39595.35911845046
2014-06-12,45000.0,6,12,3,0,0,29000.0,40000.0,74000.0,23000.0,35333.333333333336,41857.142857142855,43900.0,10383.136511166686,19624.667798637915,40946.51933883785
2014-06-13,23000.0,6,13,4,0,0,45000.0,32000.0,54000.0,40000.0,32333.333333333332,37428.57142857143,43666.666666666664,10937.049310442299,19836.11011180911,36459.88950412838
2014-06-14,37000.0,6,14,5,1,0,23000.0,29000.0,37000.0,47000.0,35000.0,37428.57142857143,40900.0,10937.049310442299,13644.12213979034,36594.91712809629
2014-06-15,179000.0,6,15,6,1,0,37000.0,45000.0,56000.0,63000.0,79666.66666666667,55000.0,45133.333333333336,55157.350673625835,28653.378368946695,72196.18784607222
2014-06-16,26000.0,6,16,0,0,0,179000.0,23000.0,40000.0,39000.0,80666.66666666667,53000.0,44766.666666666664,56038.677119765525,28830.878242431056,60647.14088455417
2014-06-17,26000.0,6,17,1,0,0,26000.0,37000.0,32000.0,53000.0,77000.0,52142.857142857145,44133.333333333336,56457.73809210027,29033.55173651307,51985.35566341563
2014-06-18,41000.0,6,18,2,0,0,26000.0,179000.0,29000.0,24000.0,31000.0,53857.142857142855,43866.666666666664,55816.45089466178,29024.04868895534,49239.01674756172
2014-06-19,31000.0,6,19,3,0,0,41000.0,26000.0,45000.0,74000.0,32666.666666666668,51857.142857142855,44033.333333333336,56434.11666544913,28932.12429276415,44679.26256067129
2014-06-20,20000.0,6,20,4,0,0,31000.0,26000.0,23000.0,54000.0,30666.666666666668,51428.57142857143,43633.333333333336,56700.55009391338,29186.065798281357,38509.44692050347
2014-06-21,53000.0,6,21,5,1,0,20000.0,41000.0,37000.0,37000.0,34666.666666666664,53714.28571428572,43800.0,56343.3352631119,29226.110196900627,42132.085190377606
2014-06-22,52000.0,6,22,6,1,0,53000.0,31000.0,179000.0,56000.0,41666.666666666664,35571.42857142857,44566.666666666664,13226.956602044938,29125.98476456627,44599.063892783204
2014-06-23,29000.0,6,23,0,0,0,52000.0,20000.0,26000.0,40000.0,44666.666666666664,36000.0,44633.333333333336,12909.944487358025,29086.652150657228,40699.29791958741
2014-06-24,52000.0,6,24,1,0,0,29000.0,53000.0,26000.0,32000.0,44333.333333333336,39714.28571428572,44166.666666666664,13288.018233409672,28843.31433121365,43524.473439690555
2014-06-25,24000.0,6,25,2,0,0,52000.0,52000.0,41000.0,29000.0,35000.0,37285.71428571428,44100.0,14511.07951089194,28889.026672232572,38643.35507976792
2014-06-26,22000.0,6,26,3,0,0,24000.0,29000.0,31000.0,45000.0,32666.666666666668,36000.0,43966.666666666664,15524.174696259997,28984.518261488738,34482.516309825936
2014-06-27,54000.0,6,27,4,0,0,22000.0,52000.0,20000.0,23000.0,33333.333333333336,40857.142857142855,44166.666666666664,14993.64944933431,29033.96742382645,39361.88723236945
2014-06-28,39000.0,6,28,5,1,0,54000.0,24000.0,53000.0,37000.0,38333.333333333336,38857.142857142855,44700.0,14005.101111482785,28777.565495748044,39271.41542427709
2014-06-29,47000.0,6,29,6,1,0,39000.0,22000.0,52000.0,179000.0,46666.666666666664,38142.857142857145,44933.333333333336,13334.523756382267,28766.519491905172,41203.56156820782
2014-06-30,49000.0,6,30,0,0,0,47000.0,54000.0,29000.0,26000.0,45000.0,41000.0,45000.0,13190.905958272891,28773.79075622046,43152.67117615587
2014-07-01,29000.0,7,1,1,0,1,49000.0,39000.0,52000.0,26000.0,41666.666666666664,37714.28571428572,43866.666666666664,12854.497082270253,28709.884556792756,39614.503382116905
2014-07-02,32000.0,7,2,2,0,1,29000.0,47000.0,24000.0,41000.0,36666.666666666664,38857.142857142855,43633.333333333336,11739.230119966258,28779.16311995637,37710.87753658768
2014-07-03,56000.0,7,3,3,0,1,32000.0,49000.0,22000.0,31000.0,39000.0,43714.28571428572,43733.333333333336,10578.504710249046,28818.017990825454,42283.15815244076
2014-07-04,30000.0,7,4,4,0,1,56000.0,29000.0,54000.0,20000.0,39333.333333333336,40285.71428571428,43933.333333333336,10578.50471024904,28696.910002266104,39212.36861433057
2014-07-05,75000.0,7,5,5,1,1,30000.0,32000.0,39000.0,53000.0,53666.666666666664,45428.57142857143,43966.666666666664,16781.50909838108,28733.596019814235,48159.276460747926
2014-07-06,77000.0,7,6,6,1,0,75000.0,56000.0,47000.0,52000.0,60666.666666666664,49714.28571428572,44733.333333333336,20637.460161191382,29311.564545277233,55369.45734556094
2014-07-07,25000.0,7,7,0,0,0,77000.0,30000.0,49000.0,29000.0,59000.0,46285.71428571428,44333.333333333336,22669.467614056608,29501.99681533359,47777.093009170705
2014-07-08,34000.0,7,8,1,0,0,25000.0,75000.0,29000.0,52000.0,45333.333333333336,47000.0,43600.0,22105.806175452326,29475.41348310485,44332.81975687803
2014-07-09,53000.0,7,9,2,0,0,34000.0,77000.0,32000.0,24000.0,37333.333333333336,50000.0,44033.333333333336,21134.489978863134,29516.194658635046,46499.61481765853
2014-07-10,26000.0,7,10,3,0,0,53000.0,25000.0,56000.0,22000.0,37666.666666666664,45714.28571428572,43833.333333333336,22698.85669451426,29620.686309929817,41374.711113243895
2014-07-11,34000.0,7,11,4,0,0,26000.0,34000.0,30000.0,54000.0,37666.666666666664,46285.71428571428,44000.0,22283.882708617635,29548.323950367496,39531.03333493292
2014-07-12,59000.0,7,12,5,1,0,34000.0,53000.0,75000.0,39000.0,39666.666666666664,44000.0,44466.666666666664,19493.588689617914,29674.943956991294,44398.27500119969
2014-07-13,45000.0,7,13,6,1,0,59000.0,26000.0,77000.0,47000.0,46000.0,39428.57142857143,45200.0,13201.731488169033,29396.692284020297,44548.70625089977
2014-07-14,37000.0,7,14,0,0,0,45000.0,34000.0,25000.0,49000.0,47000.0,41142.857142857145,45200.0,11710.800875382374,29396.692284020297,42661.52968817483
2014-07-15,151000.0,7,15,1,0,0,37000.0,59000.0,34000.0,29000.0,77666.66666666667,57857.142857142855,44266.666666666664,42592.75592331232,25138.147043519504,69746.14726613113
2014-07-16,25000.0,7,16,2,0,0,151000.0,45000.0,53000.0,32000.0,71000.0,53857.142857142855,44233.333333333336,44401.308432029226,25163.853842960623,58559.610449598345
2014-07-17,24000.0,7,17,3,0,0,25000.0,37000.0,26000.0,56000.0,66666.66666666667,53571.42857142857,44166.666666666664,44616.35403771858,25216.41957320573,49919.70783719876
2014-07-18,40000.0,7,18,4,0,0,24000.0,151000.0,34000.0,30000.0,29666.666666666668,54428.57142857143,44133.333333333336,44233.68679659256,25221.410353703144,47439.78087789907
2014-07-19,25000.0,7,19,5,1,0,40000.0,25000.0,59000.0,75000.0,29666.666666666668,49571.42857142857,43933.333333333336,45496.72934346358,25352.59400906552,41829.8356584243
2014-07-20,58000.0,7,20,6,1,0,25000.0,24000.0,45000.0,77000.0,41000.0,51428.57142857143,45200.0,45544.32691659537,25063.230383200374,45872.376743818226
2014-07-21,41000.0,7,21,0,0,0,58000.0,40000.0,37000.0,25000.0,41333.333333333336,52000.0,44800.0,45357.836515130795,25030.188669436462,44654.28255786367
2014-07-22,29000.0,7,22,1,0,0,41000.0,25000.0,151000.0,34000.0,42666.666666666664,34571.42857142857,44033.333333333336,12554.642472768655,25153.98553918934,40740.71191839775
2014-07-23,22000.0,7,23,2,0,0,29000.0,58000.0,25000.0,53000.0,30666.666666666668,34142.857142857145,43800.0,12979.837844757132,25330.09658693483,36055.53393879831
2014-07-24,45000.0,7,24,3,0,0,22000.0,41000.0,24000.0,26000.0,32000.0,37142.857142857145,43566.666666666664,12667.91973751766,25284.155231036013,38291.65045409874
2014-07-25,30000.0,7,25,4,0,0,45000.0,29000.0,40000.0,34000.0,32333.333333333332,35714.28571428572,43766.666666666664,12854.497082270245,25147.404518617575,36218.73784057405
2014-07-26,39000.0,7,26,5,1,0,30000.0,22000.0,25000.0,59000.0,38000.0,37714.28571428572,44333.333333333336,11968.211864689492,24829.533767802328,36914.05338043054
2014-07-27,78000.0,7,27,6,1,0,39000.0,45000.0,58000.0,45000.0,49000.0,40571.42857142857,45133.333333333336,18319.90850465817,25528.5281034069,47185.540035322905
2014-07-28,25000.0,7,28,0,0,0,78000.0,30000.0,41000.0,37000.0,47333.333333333336,38285.71428571428,44666.666666666664,19232.908305941695,25771.319708936695,41639.15502649218
2014-07-29,21000.0,7,29,1,0,0,25000.0,39000.0,29000.0,151000.0,41333.333333333336,37142.857142857145,43800.0,20095.012411280637,26124.89894387317,36479.36626986913
2014-07-30,42000.0,7,30,2,0,0,21000.0,78000.0,22000.0,25000.0,29333.333333333332,40000.0,43566.666666666664,18973.665961010254,26108.1085744129,37859.524702401846
2014-07-31,25000.0,7,31,3,0,0,42000.0,25000.0,45000.0,24000.0,29333.333333333332,37142.857142857145,43433.333333333336,19591.057240729067,26195.134232739936,34644.64352680139
2014-08-01,31000.0,8,1,4,0,1,25000.0,21000.0,30000.0,40000.0,32666.666666666668,37285.71428571428,43400.0,19533.85339791992,26210.816403762085,33733.482645101045
2014-08-02,62000.0,8,2,5,1,1,31000.0,42000.0,39000.0,25000.0,39333.333333333336,40571.42857142857,43600.0,21686.07189616675,26332.882289167886,40800.11198382579
2014-08-03,59000.0,8,3,6,1,1,62000.0,25000.0,78000.0,58000.0,50666.666666666664,37857.142857142855,44566.666666666664,16876.30065534277,26348.70059392882,45350.08398786934
2014-08-04,24000.0,8,4,0,0,1,59000.0,31000.0,25000.0,41000.0,48333.333333333336,37714.28571428572,42866.666666666664,17007.001359384143,25959.827497080183,40012.562990902006
2014-08-05,102000.0,8,5,1,0,1,24000.0,62000.0,21000.0,29000.0,61666.666666666664,49285.71428571428,43700.0,27843.09780247332,27451.71309270402,55509.42224317651
2014-08-06,30000.0,8,6,2,0,0,102000.0,59000.0,42000.0,22000.0,52000.0,47571.42857142857,43866.666666666664,28721.984279509317,27349.252443081543,49132.066682382385
2014-08-07,26000.0,8,7,3,0,0,30000.0,24000.0,25000.0,45000.0,52666.666666666664,47714.28571428572,43600.0,28593.20598623785,27487.42659271061,43349.05001178679
2014-08-08,47000.0,8,8,4,0,0,26000.0,102000.0,31000.0,30000.0,34333.333333333336,50000.0,43400.0,27658.63337187865,27438.457783141544,44261.78750884009
2014-08-09,27000.0,8,9,5,1,0,47000.0,30000.0,62000.0,39000.0,33333.333333333336,45000.0,43433.333333333336,28284.271247461886,27417.189842333846,39946.34063163007
2014-08-10,46000.0,8,10,6,1,0,27000.0,26000.0,59000.0,78000.0,40000.0,43142.857142857145,43833.333333333336,27631.0729157626,27362.298922035956,41459.75547372255
2014-08-11,44000.0,8,11,0,0,0,46000.0,47000.0,24000.0,25000.0,39000.0,46000.0,43333.333333333336,26324.89316217635,27212.235246786255,42094.81660529191
2014-08-12,32000.0,8,12,1,0,0,44000.0,27000.0,102000.0,21000.0,40666.666666666664,36000.0,42900.0,9291.573243177514,27288.18109706483,39571.11245396893
2014-08-13,24000.0,8,13,2,0,0,32000.0,46000.0,30000.0,42000.0,33333.333333333336,35142.857142857145,42466.666666666664,10172.324733127105,27487.593857810716,35678.3343404767
2014-08-14,41000.0,8,14,3,0,0,24000.0,44000.0,26000.0,25000.0,32333.333333333332,37285.71428571428,38800.0,9481.81216354558,18317.882726620086,37008.75075535753
2014-08-15,130000.0,8,15,4,0,0,41000.0,32000.0,47000.0,31000.0,65000.0,49142.857142857145,42300.0,36644.36551244302,24558.375213019444,60256.563066518145
2014-08-16,33000.0,8,16,5,1,0,130000.0,24000.0,27000.0,62000.0,68000.0,50000.0,42600.0,36106.32446908251,24381.451400886548,53442.42229988861
2014-08-17,88000.0,8,17,6,1,0,33000.0,41000.0,46000.0,59000.0,83666.66666666667,56000.0,44200.0,38725.52990814543,25741.95555629114,62081.816724916454
2014-08-18,20000.0,8,18,0,0,0,88000.0,130000.0,44000.0,24000.0,47000.0,52571.42857142857,44033.333333333336,40962.81705342518,25886.33421036231,51561.36254368734
2014-08-19,34000.0,8,19,1,0,0,20000.0,33000.0,32000.0,102000.0,47333.333333333336,52857.142857142855,43233.333333333336,40802.0774447763,25810.560967775647,47171.021907765506
2014-08-20,53000.0,8,20,2,0,0,34000.0,88000.0,24000.0,30000.0,35666.666666666664,57000.0,43633.333333333336,38807.2158238645,25867.67831888271,48628.26643082413
2014-08-21,27000.0,8,21,3,0,0,53000.0,20000.0,41000.0,26000.0,38000.0,55000.0,43566.666666666664,40108.1870279207,25909.235915926307,43221.1998231181
2014-08-22,30000.0,8,22,4,0,0,27000.0,34000.0,130000.0,47000.0,36666.666666666664,40714.28571428572,43833.333333333336,23178.397167148865,25720.089200967916,39915.89986733857
2014-08-23,51000.0,8,23,5,1,0,30000.0,53000.0,33000.0,27000.0,36000.0,43285.71428571428,44033.333333333336,23178.39716714887,25752.78134738918,42686.92490050393
2014-08-24,57000.0,8,24,6,1,0,51000.0,27000.0,88000.0,46000.0,46000.0,38857.142857142855,44933.333333333336,14576.56305430707,25717.206548217426,46265.193675377945
2014-08-25,22000.0,8,25,0,0,0,57000.0,30000.0,20000.0,44000.0,43333.333333333336,39142.857142857145,44366.666666666664,14158.961490031317,26037.74890070359,40198.89525653346
2014-08-26,51000.0,8,26,1,0,0,22000.0,51000.0,34000.0,32000.0,43333.333333333336,41571.42857142857,43466.666666666664,14581.46246502891,25291.041528754697,42899.1714424001
2014-08-27,26000.0,8,27,2,0,0,51000.0,57000.0,53000.0,24000.0,33000.0,37714.28571428572,43500.0,14625.483304997524,25266.510477787335,38674.378581800076
2014-08-28,28000.0,8,28,3,0,0,26000.0,22000.0,27000.0,41000.0,35000.0,37857.142857142855,43733.333333333336,14507.797574966018,25083.217817735294,36005.78393635005
2014-08-29,43000.0,8,29,4,0,0,28000.0,51000.0,30000.0,130000.0,32333.333333333332,39714.28571428572,43766.666666666664,14162.324264449955,25081.49934105618,37754.33795226254
2014-08-30,26000.0,8,30,5,1,0,43000.0,26000.0,51000.0,33000.0,32333.333333333332,36142.857142857145,43800.0,13993.19562535746,25056.35028600877,34815.7534641969
2014-08-31,46000.0,8,31,6,1,0,26000.0,28000.0,57000.0,88000.0,38333.333333333336,34571.42857142857,44300.0,11688.415102957584,24941.517803550505,37611.81509814768
2014-09-01,54000.0,9,1,0,0,1,46000.0,43000.0,22000.0,20000.0,42000.0,39142.857142857145,44033.333333333336,12198.750911856641,24788.044022003443,41708.86132361076
2014-09-02,34000.0,9,2,1,0,1,54000.0,26000.0,51000.0,34000.0,44666.666666666664,36714.28571428572,43200.0,11086.24201002131,24687.56492789365,39781.64599270807
2014-09-03,37000.0,9,3,2,0,1,34000.0,46000.0,26000.0,53000.0,41666.666666666664,38285.71428571428,43633.333333333336,10045.136231269407,24451.899768706106,39086.234494531054
2014-09-04,44000.0,9,4,3,0,1,37000.0,54000.0,28000.0,27000.0,38333.333333333336,40571.42857142857,41700.0,9089.50205561598,21830.301623328898,40314.67587089829
2014-09-05,76000.0,9,5,4,0,1,44000.0,34000.0,43000.0,30000.0,52333.333333333336,45285.71428571428,43233.333333333336,16275.895118387853,22582.69605072741,49236.006903173715
2014-09-06,38000.0,9,6,5,1,0,76000.0,37000.0,26000.0,51000.0,52666.666666666664,47000.0,43633.333333333336,14433.756729740633,22372.216965558466,46427.005177380284
2014-09-07,73000.0,9,7,6,1,0,38000.0,44000.0,46000.0,57000.0,62333.333333333336,50857.142857142855,44500.0,17420.56802966512,23001.873986624458,53070.25388303521
2014-09-08,27000.0,9,8,0,0,0,73000.0,76000.0,54000.0,22000.0,46000.0,47000.0,44500.0,19476.481543988713,23001.873986624458,46552.69041227641
2014-09-09,25000.0,9,9,1,0,0,27000.0,38000.0,34000.0,51000.0,41666.666666666664,45714.28571428572,43800.0,20734.14483176872,23272.59747220854,41164.517809207304
2014-09-10,43000.0,9,10,2,0,0,25000.0,73000.0,37000.0,26000.0,31666.666666666668,46571.42857142857,43766.666666666664,20435.729681590707,23273.01728039002,41623.388356905474
2014-09-11,33000.0,9,11,3,0,0,43000.0,27000.0,44000.0,28000.0,33666.666666666664,45000.0,43800.0,21079.215671683163,23256.293178703098,39467.5412676791
2014-09-12,21000.0,9,12,4,0,0,33000.0,25000.0,76000.0,43000.0,32333.333333333332,37142.857142857145,43700.0,17553.998323540323,23350.62577615277,34850.65595075933
2014-09-13,47000.0,9,13,5,1,0,21000.0,43000.0,38000.0,26000.0,33666.666666666664,38428.57142857143,43900.0,17952.317797034277,23352.397794629564,37887.99196306949
2014-09-14,54000.0,9,14,6,1,0,47000.0,33000.0,73000.0,46000.0,40666.666666666664,35714.28571428572,41366.666666666664,12446.074156325807,16928.823274854738,41915.99397230212
2014-09-15,120000.0,9,15,0,0,0,54000.0,21000.0,27000.0,54000.0,73666.66666666667,49000.0,44266.666666666664,33471.38081007912,22106.222143805204,61436.99547922659
2014-09-16,40000.0,9,16,1,0,0,120000.0,47000.0,25000.0,34000.0,71333.33333333333,51142.857142857145,42666.666666666664,32132.167534671386,20511.280888285844,56077.74660941995
2014-09-17,24000.0,9,17,2,0,0,40000.0,54000.0,43000.0,37000.0,61333.333333333336,48428.57142857143,42800.0,33698.94727760864,20371.379517555386,48058.309957064965
2014-09-18,32000.0,9,18,3,0,0,24000.0,120000.0,33000.0,44000.0,32000.0,48285.71428571428,42733.333333333336,33777.28174238953,20404.416920977103,44043.73246779872
2014-09-19,41000.0,9,19,4,0,0,32000.0,40000.0,21000.0,76000.0,32333.333333333332,51142.857142857145,42333.333333333336,31876.995735841487,20313.632815449793,43282.79935084904
2014-09-20,36000.0,9,20,5,1,0,41000.0,24000.0,47000.0,38000.0,36333.333333333336,49571.42857142857,42633.333333333336,32382.38792336116,20145.134320267225,41462.09951313678
2014-09-21,48000.0,9,21,6,1,0,36000.0,32000.0,54000.0,73000.0,41666.666666666664,48714.28571428572,43233.333333333336,32324.986649722854,20023.57805590496,43096.574634852586
2014-09-22,40000.0,9,22,0,0,0,48000.0,41000.0,120000.0,27000.0,41333.333333333336,37285.71428571428,42866.666666666664,7631.388814501202,19977.113341803502,42322.43097613944
2014-09-23,25000.0,9,23,1,0,0,40000.0,36000.0,40000.0,25000.0,37666.666666666664,35142.857142857145,41800.0,8764.104278790996,20050.625581435004,37991.82323210458
2014-09-24,20000.0,9,24,2,0,0,25000.0,48000.0,24000.0,43000.0,28333.333333333332,34571.42857142857,41733.333333333336,9692.903638867961,20121.927194555392,33493.86742407843
2014-09-25,41000.0,9,25,3,0,0,20000.0,40000.0,32000.0,33000.0,28666.666666666668,35857.142857142855,41400.0,9889.869756954467,20045.80960596553,35370.40056805882
2014-09-26,28000.0,9,26,4,0,0,41000.0,25000.0,41000.0,21000.0,29666.666666666668,34000.0,41466.666666666664,9983.319421247896,19996.091572127756,33527.800426044116
2014-09-27,25000.0,9,27,5,1,0,28000.0,20000.0,36000.0,47000.0,31333.333333333332,32428.571428571428,41366.666666666664,10469.911538262695,20073.11348688764,31395.850319533085
2014-09-28,72000.0,9,28,6,1,0,25000.0,41000.0,48000.0,54000.0,41666.666666666664,35857.142857142855,42333.333333333336,17789.777696086854,20838.183343503588,41546.887739649814
2014-09-29,31000.0,9,29,0,0,0,72000.0,28000.0,40000.0,120000.0,42666.666666666664,34571.42857142857,42500.0,17765.67048042506,20722.717835331296,38910.165804737364
2014-09-30,24000.0,9,30,1,0,0,31000.0,25000.0,25000.0,40000.0,42333.333333333336,34428.57142857143,41766.666666666664,17859.237972331848,20982.231125133116,35182.62435355302
2014-10-01,58000.0,10,1,2,0,1,24000.0,72000.0,20000.0,24000.0,37666.666666666664,39857.142857142855,41900.0,18506.1122463955,21075.15288118965,40886.96826516477
2014-10-02,33000.0,10,2,3,0,1,58000.0,31000.0,41000.0,32000.0,38333.333333333336,38714.28571428572,41866.666666666664,18670.06771737659,21088.865068681545,38915.22619887358
2014-10-03,27000.0,10,3,4,0,1,33000.0,24000.0,28000.0,41000.0,39333.333333333336,38571.42857142857,41533.333333333336,18769.27580610699,21246.87941928109,35936.419649155185
2014-10-04,59000.0,10,4,5,1,1,27000.0,58000.0,25000.0,36000.0,39666.666666666664,43428.57142857143,42033.333333333336,19068.797749702175,21482.12301415764,41702.31473686639
2014-10-05,95000.0,10,5,6,1,1,59000.0,33000.0,72000.0,48000.0,60333.333333333336,46714.28571428572,42666.666666666664,25656.151216386577,22760.11837635618,55026.736052649794
2014-10-06,24000.0,10,6,0,0,0,95000.0,27000.0,31000.0,40000.0,59333.333333333336,45714.28571428572,42200.0,26493.48527288852,23001.349285759658,47270.052039487346
